ID; salesID; productID; quantity
1; 1163; 40; 45
2; 1618; 99; 10
3; 163; 3; 35
4; 344; 62; 37
5; 1898; 33; 12
6; 1878; 55; 38
7; 270; 76; 13
8; 1141; 14; 28
9; 1744; 40; 26
10; 1412; 9; 24
11; 447; 27; 49
12; 371; 3; 38
13; 140; 8; 49
14; 1535; 16; 7
15; 735; 45; 35
16; 387; 35; 23
17; 384; 53; 21
18; 1128; 34; 36
19; 637; 53; 12
20; 1680; 31; 42
21; 94; 41; 44
22; 565; 23; 33
23; 1631; 92; 17
24; 262; 22; 7
25; 463; 75; 7
26; 1098; 8; 19
27; 430; 96; 6
28; 1878; 24; 3
29; 1550; 25; 16
30; 633; 85; 35
31; 1937; 39; 25
32; 1652; 13; 4
33; 1054; 67; 30
34; 614; 10; 9
35; 473; 16; 46
36; 1566; 78; 6
37; 280; 18; 9
38; 1809; 3; 40
39; 1922; 55; 22
40; 1359; 2; 42
41; 346; 14; 10
42; 705; 93; 23
43; 1255; 11; 4
44; 1708; 39; 48
45; 1886; 19; 1
46; 794; 39; 22
47; 85; 89; 20
48; 1407; 21; 46
49; 1058; 88; 5
50; 687; 7; 35
51; 1409; 40; 48
52; 1838; 35; 6
53; 564; 32; 36
54; 997; 58; 14
55; 1069; 53; 20
56; 1009; 34; 24
57; 1774; 44; 32
58; 1269; 15; 36
59; 999; 44; 40
60; 1291; 55; 26
61; 1907; 100; 17
62; 966; 35; 28
63; 1; 38; 33
64; 1096; 94; 8
65; 698; 81; 46
66; 99; 51; 16
67; 822; 59; 2
68; 1844; 31; 23
69; 1593; 72; 26
70; 261; 91; 49
71; 1350; 36; 20
72; 1477; 54; 20
73; 1211; 4; 47
74; 1872; 25; 28
75; 1739; 77; 3
76; 1945; 82; 39
77; 139; 99; 48
78; 1655; 26; 7
79; 258; 39; 26
80; 249; 36; 2
81; 226; 59; 11
82; 1718; 53; 34
83; 361; 30; 46
84; 1915; 40; 4
85; 257; 30; 43
86; 387; 39; 2
87; 1060; 10; 15
88; 1540; 12; 36
89; 1435; 75; 3
90; 170; 32; 37
91; 1779; 41; 9
92; 1373; 58; 4
93; 1903; 10; 29
94; 1354; 65; 1
95; 891; 71; 41
96; 1854; 84; 42
97; 958; 76; 16
98; 1409; 32; 44
99; 1134; 28; 43
100; 1273; 52; 43
101; 462; 17; 18
102; 966; 54; 1
103; 95; 5; 9
104; 1363; 77; 47
105; 1775; 62; 41
106; 1854; 99; 5
107; 1273; 3; 17
108; 1204; 9; 42
109; 261; 18; 15
110; 1204; 47; 8
111; 1481; 4; 28
112; 1986; 1; 19
113; 267; 82; 10
114; 1580; 71; 11
115; 1785; 49; 9
116; 105; 3; 39
117; 1065; 18; 8
118; 1882; 28; 46
119; 684; 11; 12
120; 1121; 20; 3
121; 249; 56; 33
122; 1441; 94; 34
123; 162; 57; 34
124; 1847; 32; 12
125; 1462; 84; 25
126; 1691; 5; 24
127; 890; 63; 4
128; 1078; 4; 20
129; 1766; 26; 44
130; 1225; 45; 20
131; 1920; 3; 33
132; 1565; 96; 6
133; 1936; 31; 49
134; 272; 73; 42
135; 674; 22; 45
136; 153; 87; 22
137; 394; 37; 8
138; 1072; 37; 20
139; 1979; 74; 24
140; 701; 8; 41
141; 1004; 28; 47
142; 1587; 19; 43
143; 1334; 27; 31
144; 1145; 60; 25
145; 1083; 97; 23
146; 219; 48; 40
147; 944; 47; 14
148; 311; 37; 28
149; 1148; 22; 28
150; 1254; 88; 39
151; 781; 97; 15
152; 932; 1; 14
153; 1160; 76; 28
154; 254; 90; 17
155; 1617; 93; 41
156; 901; 61; 24
157; 1549; 96; 36
158; 1179; 65; 27
159; 1615; 100; 31
160; 1767; 2; 14
161; 1293; 46; 26
162; 1873; 75; 48
163; 1482; 52; 7
164; 975; 57; 16
165; 1620; 30; 36
166; 404; 39; 30
167; 1224; 3; 18
168; 706; 34; 35
169; 1107; 36; 30
170; 875; 49; 49
171; 19; 50; 1
172; 420; 22; 6
173; 1428; 54; 18
174; 455; 71; 32
175; 817; 42; 6
176; 973; 45; 9
177; 391; 33; 32
178; 1626; 50; 30
179; 1516; 24; 40
180; 1945; 14; 22
181; 1377; 26; 7
182; 964; 3; 32
183; 994; 44; 25
184; 1978; 30; 10
185; 1768; 30; 15
186; 1248; 78; 32
187; 518; 74; 46
188; 264; 82; 46
189; 1249; 27; 33
190; 1733; 99; 26
191; 1840; 20; 11
192; 1312; 65; 49
193; 1262; 54; 22
194; 1344; 17; 39
195; 966; 42; 12
196; 264; 36; 3
197; 171; 100; 17
198; 1027; 56; 38
199; 975; 40; 49
200; 544; 37; 32
201; 1405; 55; 8
202; 317; 29; 32
203; 965; 92; 23
204; 1210; 82; 24
205; 334; 88; 27
206; 785; 64; 6
207; 1473; 85; 15
208; 1537; 27; 18
209; 1250; 71; 2
210; 1237; 4; 8
211; 623; 98; 31
212; 879; 62; 39
213; 667; 13; 40
214; 148; 89; 47
215; 544; 22; 35
216; 1726; 89; 8
217; 947; 25; 14
218; 1125; 5; 22
219; 427; 98; 24
220; 1415; 68; 17
221; 1921; 56; 30
222; 1392; 92; 20
223; 1705; 84; 8
224; 673; 14; 21
225; 528; 69; 32
226; 323; 51; 23
227; 1422; 69; 49
228; 902; 38; 39
229; 1108; 29; 10
230; 839; 20; 14
231; 686; 55; 32
232; 1791; 18; 41
233; 542; 60; 4
234; 181; 62; 12
235; 294; 65; 42
236; 1458; 73; 38
237; 683; 100; 25
238; 278; 75; 40
239; 1668; 17; 47
240; 636; 81; 42
241; 1393; 31; 16
242; 672; 87; 43
243; 250; 78; 2
244; 96; 77; 26
245; 1340; 3; 36
246; 659; 38; 21
247; 642; 38; 20
248; 599; 69; 12
249; 263; 17; 33
250; 400; 61; 31
251; 230; 83; 37
252; 677; 90; 40
253; 763; 35; 1
254; 1921; 11; 16
255; 863; 25; 22
256; 1957; 72; 6
257; 420; 41; 26
258; 1476; 80; 26
259; 1683; 62; 2
260; 1845; 80; 27
261; 1420; 86; 31
262; 1004; 90; 26
263; 1745; 88; 40
264; 492; 58; 8
265; 1403; 22; 47
266; 1306; 66; 44
267; 1399; 29; 16
268; 464; 57; 25
269; 1985; 47; 40
270; 811; 88; 6
271; 101; 29; 4
272; 1528; 41; 10
273; 106; 74; 6
274; 106; 43; 4
275; 1557; 59; 29
276; 1082; 89; 12
277; 1168; 30; 31
278; 1562; 49; 47
279; 1329; 3; 49
280; 788; 6; 2
281; 252; 53; 29
282; 321; 30; 35
283; 1694; 29; 32
284; 115; 91; 29
285; 843; 99; 8
286; 1710; 9; 17
287; 1676; 83; 33
288; 181; 33; 25
289; 1337; 22; 28
290; 1454; 32; 42
291; 921; 43; 10
292; 1554; 23; 29
293; 1557; 85; 18
294; 442; 23; 25
295; 1359; 41; 31
296; 552; 36; 27
297; 1639; 31; 29
298; 1221; 32; 49
299; 769; 18; 34
300; 101; 74; 36
301; 149; 68; 34
302; 604; 49; 8
303; 1818; 20; 42
304; 1403; 18; 39
305; 1005; 75; 1
306; 1118; 11; 29
307; 1383; 59; 45
308; 82; 96; 32
309; 365; 87; 27
310; 34; 40; 17
311; 749; 10; 46
312; 1877; 45; 44
313; 773; 31; 46
314; 346; 12; 39
315; 1245; 76; 48
316; 1916; 25; 2
317; 1606; 69; 48
318; 376; 1; 44
319; 1692; 89; 38
320; 747; 45; 22
321; 877; 70; 18
322; 636; 15; 7
323; 1684; 74; 33
324; 400; 90; 32
325; 291; 14; 5
326; 313; 91; 18
327; 559; 19; 24
328; 1700; 90; 49
329; 979; 94; 14
330; 1784; 18; 41
331; 336; 72; 18
332; 1673; 93; 49
333; 15; 17; 15
334; 1437; 90; 42
335; 551; 44; 47
336; 1729; 59; 30
337; 430; 92; 31
338; 1504; 57; 29
339; 266; 95; 28
340; 431; 53; 36
341; 299; 13; 25
342; 642; 66; 21
343; 925; 2; 31
344; 1416; 1; 35
345; 1472; 2; 46
346; 550; 84; 20
347; 1826; 71; 29
348; 1094; 81; 24
349; 609; 51; 10
350; 1817; 3; 15
351; 1165; 1; 36
352; 1759; 80; 10
353; 418; 23; 15
354; 1532; 80; 7
355; 419; 4; 39
356; 522; 18; 13
357; 1076; 55; 1
358; 1664; 13; 29
359; 367; 1; 6
360; 1110; 9; 7
361; 949; 40; 32
362; 1832; 12; 40
363; 721; 1; 9
364; 1833; 76; 27
365; 1995; 59; 45
366; 1512; 1; 13
367; 894; 78; 5
368; 612; 4; 4
369; 1607; 79; 20
370; 732; 15; 16
371; 1267; 79; 5
372; 586; 8; 47
373; 330; 32; 17
374; 1236; 59; 21
375; 1258; 5; 16
376; 177; 42; 47
377; 1118; 49; 26
378; 1299; 93; 25
379; 1010; 57; 27
380; 1601; 89; 34
381; 772; 25; 44
382; 362; 27; 25
383; 1069; 52; 35
384; 1374; 66; 8
385; 173; 5; 21
386; 945; 75; 49
387; 892; 93; 19
388; 1535; 1; 8
389; 1016; 94; 33
390; 1348; 2; 20
391; 150; 3; 16
392; 1657; 99; 6
393; 512; 94; 10
394; 917; 3; 23
395; 135; 32; 1
396; 1353; 50; 5
397; 959; 51; 21
398; 498; 10; 48
399; 262; 14; 9
400; 1822; 41; 40
401; 1484; 68; 24
402; 4; 25; 33
403; 512; 37; 17
404; 1518; 55; 44
405; 589; 53; 42
406; 1714; 22; 7
407; 829; 41; 17
408; 1322; 63; 13
409; 1226; 64; 33
410; 302; 23; 2
411; 838; 43; 48
412; 18; 41; 28
413; 234; 30; 31
414; 1451; 37; 39
415; 241; 49; 2
416; 888; 36; 45
417; 1393; 100; 43
418; 1672; 38; 48
419; 1420; 38; 16
420; 786; 50; 47
421; 939; 96; 18
422; 713; 5; 39
423; 1462; 86; 43
424; 191; 94; 20
425; 1263; 30; 33
426; 1498; 41; 22
427; 150; 88; 39
428; 563; 86; 38
429; 652; 91; 21
430; 508; 14; 6
431; 67; 63; 21
432; 1756; 21; 27
433; 1352; 48; 16
434; 1503; 90; 25
435; 1069; 84; 47
436; 246; 83; 18
437; 1465; 35; 5
438; 347; 52; 43
439; 1179; 95; 20
440; 1585; 91; 41
441; 1199; 53; 34
442; 52; 46; 40
443; 1066; 37; 38
444; 1658; 44; 14
445; 628; 15; 41
446; 1731; 38; 41
447; 438; 19; 9
448; 1890; 12; 13
449; 1787; 19; 23
450; 917; 15; 2
451; 151; 46; 19
452; 1218; 41; 33
453; 1979; 30; 5
454; 1272; 73; 14
455; 915; 3; 44
456; 225; 38; 17
457; 683; 61; 20
458; 1658; 71; 22
459; 1426; 68; 40
460; 1152; 58; 11
461; 817; 48; 25
462; 714; 96; 36
463; 1237; 37; 34
464; 1018; 73; 26
465; 1609; 15; 27
466; 166; 32; 40
467; 461; 87; 46
468; 1183; 88; 44
469; 1543; 93; 41
470; 714; 61; 32
471; 912; 42; 46
472; 19; 6; 49
473; 183; 80; 40
474; 475; 51; 35
475; 1250; 17; 41
476; 1323; 24; 24
477; 1848; 1; 30
478; 812; 58; 12
479; 910; 52; 32
480; 1279; 39; 38
481; 829; 73; 11
482; 641; 74; 28
483; 994; 16; 35
484; 1039; 86; 14
485; 452; 96; 4
486; 440; 68; 31
487; 758; 87; 25
488; 304; 80; 18
489; 806; 16; 27
490; 1677; 51; 43
491; 1381; 93; 35
492; 653; 16; 21
493; 424; 67; 38
494; 121; 20; 30
495; 399; 57; 48
496; 1039; 15; 21
497; 749; 18; 25
498; 757; 68; 25
499; 1083; 79; 29
500; 1163; 54; 1
501; 743; 44; 36
502; 1208; 53; 6
503; 147; 97; 14
504; 526; 42; 44
505; 1541; 9; 31
506; 1194; 44; 14
507; 1030; 43; 2
508; 1226; 85; 35
509; 1897; 56; 39
510; 462; 31; 32
511; 1589; 23; 47
512; 525; 35; 43
513; 1846; 100; 28
514; 1397; 29; 8
515; 1601; 86; 4
516; 109; 17; 40
517; 805; 43; 30
518; 1026; 37; 7
519; 1155; 93; 32
520; 1441; 46; 46
521; 1403; 7; 2
522; 711; 24; 38
523; 1507; 47; 38
524; 166; 99; 11
525; 1381; 39; 33
526; 1345; 91; 5
527; 1427; 9; 31
528; 747; 21; 46
529; 891; 78; 13
530; 902; 18; 18
531; 117; 16; 9
532; 1488; 32; 9
533; 289; 67; 5
534; 1377; 11; 18
535; 1185; 81; 33
536; 1603; 75; 16
537; 1264; 76; 18
538; 61; 42; 38
539; 874; 61; 22
540; 1672; 84; 5
541; 642; 61; 18
542; 1509; 76; 29
543; 36; 29; 49
544; 1891; 30; 27
545; 263; 52; 21
546; 1626; 30; 39
547; 962; 23; 35
548; 561; 44; 2
549; 676; 23; 34
550; 1708; 78; 47
551; 1740; 23; 37
552; 787; 65; 25
553; 1386; 58; 6
554; 749; 86; 15
555; 666; 17; 2
556; 1523; 68; 31
557; 1825; 3; 47
558; 1337; 93; 47
559; 1568; 68; 44
560; 995; 69; 29
561; 1805; 6; 12
562; 1557; 24; 12
563; 1294; 69; 14
564; 247; 32; 45
565; 168; 43; 41
566; 422; 51; 5
567; 1006; 85; 15
568; 1192; 82; 29
569; 568; 86; 43
570; 577; 87; 14
571; 1746; 25; 24
572; 1700; 69; 43
573; 1896; 26; 30
574; 612; 28; 29
575; 995; 74; 38
576; 320; 81; 46
577; 767; 93; 44
578; 617; 83; 12
579; 1638; 35; 29
580; 1423; 55; 9
581; 1297; 31; 49
582; 983; 67; 18
583; 1787; 76; 16
584; 86; 92; 30
585; 693; 39; 33
586; 458; 12; 46
587; 747; 85; 43
588; 614; 20; 25
589; 816; 42; 39
590; 325; 90; 44
591; 375; 16; 3
592; 1704; 14; 41
593; 1143; 95; 36
594; 728; 97; 28
595; 716; 83; 29
596; 603; 37; 41
597; 835; 81; 24
598; 1084; 49; 9
599; 1228; 70; 11
600; 1603; 94; 23
601; 1021; 29; 10
602; 435; 86; 14
603; 385; 43; 42
604; 1874; 68; 35
605; 1650; 20; 18
606; 859; 71; 19
607; 1177; 83; 19
608; 602; 44; 44
609; 1699; 60; 19
610; 1838; 74; 37
611; 1798; 56; 5
612; 374; 3; 28
613; 290; 69; 2
614; 1965; 83; 19
615; 1012; 42; 13
616; 567; 19; 15
617; 674; 29; 32
618; 824; 65; 29
619; 1877; 16; 32
620; 1296; 51; 25
621; 969; 68; 24
622; 895; 81; 25
623; 414; 71; 2
624; 260; 53; 45
625; 216; 34; 41
626; 1074; 91; 9
627; 197; 91; 27
628; 957; 25; 47
629; 686; 77; 15
630; 763; 70; 41
631; 447; 7; 12
632; 792; 62; 47
633; 493; 28; 20
634; 731; 70; 12
635; 1040; 35; 11
636; 648; 2; 37
637; 1200; 6; 4
638; 475; 21; 42
639; 298; 90; 22
640; 65; 100; 25
641; 145; 76; 41
642; 716; 52; 5
643; 556; 9; 2
644; 1502; 93; 8
645; 1279; 73; 44
646; 1585; 30; 27
647; 751; 100; 2
648; 1246; 73; 10
649; 1332; 46; 11
650; 1174; 90; 46
651; 1283; 55; 20
652; 281; 78; 17
653; 1190; 13; 45
654; 1511; 2; 35
655; 1656; 1; 34
656; 165; 6; 18
657; 1267; 51; 35
658; 1590; 52; 19
659; 1710; 21; 37
660; 1264; 99; 27
661; 1166; 4; 41
662; 683; 15; 17
663; 343; 22; 27
664; 597; 38; 27
665; 165; 47; 8
666; 1961; 26; 39
667; 1348; 24; 3
668; 1119; 4; 2
669; 987; 11; 22
670; 755; 16; 2
671; 655; 12; 44
672; 386; 35; 19
673; 181; 31; 17
674; 488; 41; 13
675; 1957; 97; 26
676; 1777; 72; 46
677; 1578; 8; 3
678; 881; 85; 9
679; 631; 91; 28
680; 177; 81; 33
681; 1797; 92; 48
682; 1225; 10; 3
683; 89; 19; 2
684; 541; 75; 3
685; 1624; 70; 3
686; 1019; 94; 41
687; 1537; 90; 4
688; 464; 38; 22
689; 1931; 10; 4
690; 480; 27; 22
691; 561; 50; 10
692; 1519; 3; 7
693; 644; 41; 21
694; 972; 70; 2
695; 1920; 77; 12
696; 451; 7; 34
697; 689; 17; 31
698; 1370; 31; 44
699; 837; 27; 3
700; 1611; 96; 2
701; 502; 91; 1
702; 1018; 63; 24
703; 1374; 27; 11
704; 791; 20; 12
705; 1814; 54; 46
706; 399; 91; 7
707; 1085; 99; 36
708; 1679; 62; 44
709; 1998; 57; 46
710; 1959; 56; 15
711; 459; 53; 20
712; 1079; 6; 40
713; 1361; 44; 38
714; 215; 7; 33
715; 1077; 32; 28
716; 1989; 12; 42
717; 1215; 18; 30
718; 777; 11; 30
719; 1144; 38; 48
720; 301; 19; 8
721; 314; 40; 23
722; 157; 86; 37
723; 40; 75; 2
724; 800; 76; 14
725; 1779; 36; 25
726; 73; 34; 21
727; 1078; 24; 45
728; 444; 85; 30
729; 979; 70; 44
730; 779; 31; 22
731; 1868; 52; 49
732; 141; 52; 38
733; 898; 3; 40
734; 1955; 70; 35
735; 1461; 51; 13
736; 1830; 31; 30
737; 164; 54; 27
738; 1684; 12; 12
739; 130; 51; 44
740; 1282; 56; 20
741; 551; 69; 9
742; 638; 74; 33
743; 1401; 14; 11
744; 1935; 33; 29
745; 764; 82; 45
746; 1489; 79; 16
747; 31; 5; 21
748; 209; 66; 14
749; 150; 92; 18
750; 1035; 66; 35
751; 133; 32; 22
752; 412; 90; 22
753; 100; 65; 22
754; 203; 32; 12
755; 1849; 42; 38
756; 926; 31; 49
757; 567; 90; 6
758; 496; 34; 31
759; 1476; 100; 18
760; 960; 85; 24
761; 1699; 23; 36
762; 66; 50; 17
763; 1645; 28; 48
764; 1341; 98; 26
765; 622; 56; 17
766; 704; 20; 12
767; 463; 34; 46
768; 1092; 70; 17
769; 1786; 58; 18
770; 754; 20; 8
771; 715; 1; 18
772; 1956; 17; 6
773; 1339; 74; 14
774; 1480; 90; 30
775; 876; 11; 37
776; 747; 12; 8
777; 1609; 74; 27
778; 1172; 68; 42
779; 456; 16; 37
780; 381; 85; 29
781; 846; 57; 30
782; 1056; 63; 24
783; 459; 88; 27
784; 186; 58; 16
785; 854; 71; 8
786; 1101; 3; 13
787; 17; 96; 48
788; 30; 66; 22
789; 1899; 17; 5
790; 1009; 14; 35
791; 303; 70; 32
792; 951; 90; 23
793; 118; 38; 26
794; 1846; 73; 29
795; 1351; 64; 35
796; 1137; 53; 32
797; 1826; 61; 27
798; 1332; 100; 26
799; 429; 41; 4
800; 335; 5; 38
801; 1632; 96; 25
802; 1081; 30; 37
803; 256; 25; 21
804; 1363; 42; 36
805; 338; 76; 7
806; 973; 55; 24
807; 1174; 40; 3
808; 55; 85; 16
809; 963; 36; 32
810; 663; 64; 38
811; 608; 52; 32
812; 964; 83; 41
813; 881; 94; 41
814; 324; 25; 21
815; 1194; 12; 1
816; 767; 6; 30
817; 1714; 71; 19
818; 1000; 79; 39
819; 1161; 96; 15
820; 1; 93; 8
821; 337; 41; 11
822; 123; 77; 31
823; 620; 69; 31
824; 97; 71; 44
825; 1211; 10; 32
826; 582; 55; 33
827; 105; 40; 38
828; 106; 52; 20
829; 282; 63; 15
830; 1814; 29; 43
831; 827; 61; 45
832; 1535; 27; 46
833; 1083; 92; 26
834; 1254; 29; 35
835; 1457; 7; 19
836; 285; 82; 25
837; 1793; 14; 39
838; 1705; 7; 15
839; 906; 56; 35
840; 1916; 85; 37
841; 276; 48; 48
842; 1563; 53; 46
843; 67; 39; 5
844; 1413; 27; 44
845; 1903; 40; 30
846; 684; 92; 24
847; 1530; 78; 38
848; 56; 17; 8
849; 942; 31; 22
850; 1302; 92; 30
851; 329; 100; 42
852; 838; 29; 10
853; 492; 51; 29
854; 524; 38; 46
855; 403; 4; 49
856; 1848; 51; 15
857; 95; 94; 38
858; 1083; 28; 36
859; 1165; 25; 20
860; 539; 26; 33
861; 1893; 65; 46
862; 1724; 15; 38
863; 1076; 23; 43
864; 1388; 92; 42
865; 630; 59; 3
866; 547; 72; 1
867; 1287; 73; 15
868; 588; 25; 48
869; 581; 97; 6
870; 821; 3; 20
871; 856; 31; 38
872; 107; 27; 1
873; 370; 27; 11
874; 1459; 84; 26
875; 1331; 85; 48
876; 1523; 36; 23
877; 275; 50; 22
878; 975; 19; 39
879; 1538; 34; 14
880; 716; 90; 36
881; 876; 89; 8
882; 1602; 94; 27
883; 1134; 36; 49
884; 538; 20; 29
885; 89; 6; 24
886; 1005; 27; 3
887; 677; 33; 2
888; 1742; 9; 43
889; 1797; 10; 16
890; 1325; 57; 32
891; 48; 24; 34
892; 937; 73; 16
893; 1977; 1; 38
894; 1212; 38; 3
895; 283; 75; 30
896; 1332; 32; 39
897; 1011; 27; 20
898; 1066; 80; 5
899; 1569; 38; 20
900; 460; 74; 38
901; 1988; 61; 44
902; 542; 37; 9
903; 706; 42; 38
904; 410; 89; 25
905; 1779; 94; 5
906; 1972; 55; 21
907; 913; 69; 20
908; 679; 64; 10
909; 19; 88; 17
910; 500; 74; 30
911; 38; 19; 35
912; 944; 45; 33
913; 1838; 56; 17
914; 1415; 76; 14
915; 617; 82; 42
916; 396; 42; 5
917; 1025; 60; 2
918; 1736; 10; 26
919; 1340; 67; 38
920; 1238; 51; 32
921; 1388; 27; 8
922; 791; 56; 40
923; 1650; 92; 1
924; 1452; 9; 31
925; 336; 11; 45
926; 115; 100; 47
927; 171; 97; 43
928; 911; 62; 24
929; 1072; 23; 31
930; 445; 98; 37
931; 1566; 54; 33
932; 1940; 78; 27
933; 735; 87; 30
934; 1362; 13; 19
935; 1539; 47; 11
936; 1433; 67; 43
937; 189; 40; 44
938; 1901; 56; 27
939; 1502; 41; 11
940; 196; 72; 33
941; 1987; 63; 7
942; 931; 12; 9
943; 1212; 61; 38
944; 255; 69; 30
945; 665; 3; 11
946; 976; 10; 38
947; 815; 84; 41
948; 1327; 32; 32
949; 503; 57; 27
950; 1894; 95; 7
951; 1513; 22; 21
952; 1708; 73; 45
953; 841; 13; 47
954; 1345; 85; 41
955; 458; 30; 40
956; 1178; 61; 22
957; 1905; 72; 43
958; 1189; 28; 5
959; 1742; 51; 32
960; 1118; 90; 17
961; 1039; 4; 5
962; 153; 49; 1
963; 365; 76; 22
964; 304; 44; 26
965; 1939; 1; 7
966; 687; 3; 28
967; 911; 38; 49
968; 599; 31; 18
969; 1114; 28; 34
970; 275; 54; 4
971; 843; 94; 19
972; 612; 87; 40
973; 1047; 97; 41
974; 1735; 52; 15
975; 1675; 71; 20
976; 435; 81; 13
977; 706; 1; 14
978; 496; 72; 36
979; 431; 3; 25
980; 1462; 52; 26
981; 968; 76; 26
982; 692; 5; 14
983; 874; 51; 36
984; 1568; 19; 29
985; 754; 24; 17
986; 151; 15; 35
987; 1211; 10; 45
988; 1213; 14; 45
989; 1048; 41; 24
990; 1665; 65; 1
991; 548; 24; 19
992; 594; 60; 33
993; 297; 28; 12
994; 405; 15; 24
995; 1751; 31; 25
996; 1139; 79; 7
997; 1744; 4; 26
998; 1003; 44; 16
999; 33; 52; 44
1000; 1436; 63; 40
1001; 1349; 8; 33
1002; 200; 99; 30
1003; 405; 33; 32
1004; 474; 19; 8
1005; 590; 54; 7
1006; 1701; 96; 25
1007; 285; 53; 8
1008; 1997; 58; 42
1009; 676; 88; 45
1010; 757; 49; 44
1011; 601; 49; 3
1012; 575; 31; 17
1013; 522; 85; 28
1014; 588; 69; 32
1015; 1429; 76; 1
1016; 810; 69; 19
1017; 809; 24; 1
1018; 111; 86; 32
1019; 807; 65; 27
1020; 76; 18; 6
1021; 1137; 38; 15
1022; 1501; 49; 12
1023; 1942; 21; 10
1024; 217; 76; 31
1025; 1663; 38; 22
1026; 205; 21; 9
1027; 686; 97; 37
1028; 83; 17; 8
1029; 34; 68; 21
1030; 383; 39; 28
1031; 1480; 17; 25
1032; 574; 36; 30
1033; 637; 44; 5
1034; 1286; 63; 41
1035; 178; 85; 42
1036; 1373; 33; 3
1037; 1135; 22; 24
1038; 1245; 91; 30
1039; 464; 95; 36
1040; 841; 9; 34
1041; 1789; 61; 20
1042; 1228; 21; 33
1043; 981; 4; 21
