ID; salesID; productID; quantity
2029; 404; 60; 28
2030; 1795; 99; 8
2031; 513; 89; 3
2032; 225; 46; 9
2033; 334; 45; 16
2034; 806; 12; 49
2035; 269; 47; 28
2036; 507; 54; 40
2037; 676; 70; 10
2038; 890; 87; 44
2039; 1285; 34; 31
2040; 1607; 74; 23
2041; 1785; 59; 42
2042; 1761; 33; 34
2043; 1356; 28; 15
2044; 98; 86; 31
2045; 975; 13; 25
2046; 901; 57; 10
2047; 736; 99; 6
2048; 393; 22; 23
2049; 1493; 81; 49
2050; 1929; 46; 20
2051; 1066; 12; 18
2052; 596; 46; 3
2053; 1940; 42; 38
2054; 301; 62; 22
2055; 975; 57; 21
2056; 66; 83; 39
2057; 1691; 64; 16
2058; 49; 17; 46
2059; 982; 62; 36
2060; 1087; 28; 44
2061; 867; 56; 33
2062; 1648; 66; 32
2063; 1796; 7; 3
2064; 1002; 37; 26
2065; 599; 16; 7
2066; 1329; 62; 25
2067; 1340; 98; 48
2068; 1619; 43; 4
2069; 942; 81; 14
2070; 446; 16; 21
2071; 155; 79; 22
2072; 468; 21; 2
2073; 640; 87; 31
2074; 1526; 15; 17
2075; 1359; 75; 49
2076; 1706; 53; 33
2077; 1100; 22; 18
2078; 1761; 38; 13
2079; 307; 36; 2
2080; 33; 34; 33
2081; 1912; 41; 25
2082; 1070; 50; 28
2083; 1425; 90; 48
2084; 1178; 37; 39
2085; 603; 14; 43
2086; 1372; 34; 1
2087; 1778; 66; 43
2088; 1258; 91; 43
2089; 1628; 27; 40
2090; 470; 42; 48
2091; 512; 69; 26
2092; 1512; 40; 29
2093; 1741; 41; 6
2094; 1249; 49; 45
2095; 1105; 89; 36
2096; 327; 51; 24
2097; 1496; 85; 18
2098; 1597; 72; 2
2099; 1061; 36; 24
2100; 660; 73; 7
2101; 1717; 67; 28
2102; 892; 46; 23
2103; 237; 69; 7
2104; 631; 25; 14
2105; 36; 31; 31
2106; 870; 93; 2
2107; 1751; 72; 2
2108; 249; 37; 9
2109; 545; 14; 27
2110; 1755; 78; 29
2111; 980; 40; 21
2112; 851; 6; 32
2113; 1652; 25; 39
2114; 1341; 33; 22
2115; 517; 97; 45
2116; 991; 11; 16
2117; 272; 37; 38
2118; 943; 46; 8
2119; 1007; 57; 29
2120; 1197; 89; 38
2121; 1496; 49; 41
2122; 113; 95; 7
2123; 1272; 72; 39
2124; 1494; 87; 4
2125; 21; 80; 5
2126; 1434; 99; 38
2127; 861; 24; 33
2128; 1834; 62; 46
2129; 1914; 58; 26
2130; 380; 83; 35
2131; 1049; 86; 46
2132; 1766; 14; 43
2133; 536; 26; 25
2134; 1372; 63; 10
2135; 65; 96; 16
2136; 1481; 23; 35
2137; 1398; 33; 4
2138; 1595; 73; 23
2139; 1770; 31; 13
2140; 82; 67; 9
2141; 3; 77; 28
2142; 215; 84; 42
2143; 220; 1; 42
2144; 762; 28; 17
2145; 1539; 32; 10
2146; 507; 45; 45
2147; 734; 23; 4
2148; 1791; 72; 40
2149; 563; 30; 40
2150; 58; 11; 24
2151; 482; 56; 47
2152; 362; 5; 35
2153; 1033; 9; 44
2154; 1909; 55; 19
2155; 789; 57; 33
2156; 130; 37; 15
2157; 505; 14; 35
2158; 1838; 83; 37
2159; 957; 74; 43
2160; 453; 33; 12
2161; 977; 12; 40
2162; 1821; 3; 16
2163; 576; 64; 36
2164; 297; 43; 15
2165; 1362; 16; 37
2166; 908; 99; 25
2167; 1356; 54; 22
2168; 1930; 29; 43
2169; 725; 79; 17
2170; 1212; 66; 14
2171; 1203; 60; 25
2172; 681; 76; 44
2173; 462; 64; 39
2174; 17; 65; 37
2175; 1864; 16; 48
2176; 641; 62; 22
2177; 1839; 40; 11
2178; 846; 5; 11
2179; 1214; 49; 1
2180; 1635; 10; 22
2181; 1231; 88; 34
2182; 846; 48; 18
2183; 1453; 37; 29
2184; 1839; 33; 29
2185; 1574; 42; 29
2186; 27; 90; 38
2187; 1524; 51; 7
2188; 414; 41; 44
2189; 1807; 36; 8
2190; 927; 69; 33
2191; 1466; 67; 41
2192; 1257; 6; 28
2193; 1632; 23; 41
2194; 184; 5; 18
2195; 1650; 18; 22
2196; 202; 78; 22
2197; 531; 4; 41
2198; 152; 10; 32
2199; 1321; 84; 42
2200; 1874; 48; 38
2201; 706; 17; 37
2202; 1879; 38; 26
2203; 738; 50; 43
2204; 1085; 66; 36
2205; 1085; 15; 42
2206; 1767; 93; 29
2207; 1716; 92; 40
2208; 1823; 98; 27
2209; 134; 45; 28
2210; 813; 91; 11
2211; 1720; 87; 21
2212; 1633; 92; 44
2213; 340; 25; 4
2214; 1245; 53; 49
2215; 588; 36; 31
2216; 1043; 72; 43
2217; 1813; 6; 41
2218; 663; 74; 24
2219; 473; 41; 20
2220; 942; 96; 46
2221; 328; 4; 5
2222; 775; 80; 13
2223; 1863; 44; 2
2224; 1893; 90; 9
2225; 1790; 90; 42
2226; 100; 24; 43
2227; 57; 33; 37
2228; 1769; 26; 38
2229; 926; 78; 36
2230; 827; 73; 45
2231; 1355; 97; 42
2232; 1623; 36; 3
2233; 1734; 72; 47
2234; 1441; 42; 5
2235; 46; 40; 34
2236; 818; 36; 1
2237; 100; 86; 19
2238; 1711; 98; 2
2239; 1330; 85; 8
2240; 770; 1; 36
2241; 1217; 46; 30
2242; 1311; 47; 23
2243; 920; 65; 43
2244; 1121; 7; 15
2245; 1823; 81; 6
2246; 1769; 61; 12
2247; 469; 77; 6
2248; 1180; 29; 8
2249; 1923; 92; 18
2250; 1752; 83; 30
2251; 1812; 48; 34
2252; 833; 37; 12
2253; 98; 5; 9
2254; 137; 3; 21
2255; 1039; 39; 40
2256; 155; 27; 12
2257; 478; 100; 29
2258; 685; 58; 37
2259; 358; 56; 20
2260; 1982; 35; 14
2261; 217; 60; 40
2262; 292; 91; 7
2263; 540; 30; 28
2264; 1753; 50; 44
2265; 1141; 7; 42
2266; 1046; 21; 26
2267; 799; 91; 31
2268; 261; 65; 44
2269; 1123; 28; 24
2270; 1039; 94; 6
2271; 1739; 71; 24
2272; 1658; 75; 20
2273; 1995; 89; 46
2274; 1755; 36; 19
2275; 1794; 18; 1
2276; 77; 59; 17
2277; 485; 32; 38
2278; 253; 48; 1
2279; 374; 99; 49
2280; 1043; 2; 45
2281; 683; 33; 8
2282; 1405; 14; 34
2283; 563; 49; 9
2284; 1618; 60; 33
2285; 1563; 17; 25
2286; 153; 43; 46
2287; 1382; 18; 39
2288; 1542; 54; 42
2289; 924; 25; 43
2290; 1620; 35; 40
2291; 873; 98; 30
2292; 1184; 33; 35
2293; 486; 91; 44
2294; 1250; 96; 31
2295; 1716; 77; 49
2296; 1157; 3; 47
2297; 1298; 89; 27
2298; 1554; 85; 44
2299; 1674; 59; 43
2300; 764; 36; 28
2301; 1081; 61; 17
2302; 137; 78; 30
2303; 361; 100; 44
2304; 687; 54; 45
2305; 135; 22; 3
2306; 344; 35; 17
2307; 1269; 35; 35
2308; 1220; 5; 39
2309; 1001; 41; 3
2310; 1399; 83; 34
2311; 1149; 57; 12
2312; 1437; 64; 2
2313; 1389; 47; 9
2314; 908; 63; 27
2315; 1480; 94; 44
2316; 250; 2; 47
2317; 1859; 70; 10
2318; 1436; 95; 10
2319; 1094; 90; 46
2320; 1131; 39; 3
2321; 935; 66; 23
2322; 1080; 33; 25
2323; 240; 67; 1
2324; 653; 86; 38
2325; 1153; 94; 49
2326; 1864; 75; 14
2327; 717; 47; 36
2328; 1261; 28; 25
2329; 507; 23; 44
2330; 800; 35; 47
2331; 1003; 2; 21
2332; 1860; 55; 41
2333; 1062; 80; 3
2334; 454; 55; 25
2335; 701; 7; 33
2336; 1863; 42; 13
2337; 1794; 23; 38
2338; 122; 24; 40
2339; 1851; 79; 31
2340; 883; 86; 4
2341; 1347; 98; 49
2342; 1036; 36; 44
2343; 1470; 49; 5
2344; 344; 7; 13
2345; 1104; 26; 15
2346; 1994; 33; 18
2347; 813; 52; 40
2348; 851; 32; 19
2349; 4; 68; 15
2350; 923; 58; 16
2351; 1513; 30; 33
2352; 1364; 33; 19
2353; 1877; 9; 21
2354; 1535; 13; 7
2355; 893; 56; 34
2356; 1987; 34; 32
2357; 1597; 97; 19
2358; 1089; 61; 40
2359; 470; 69; 23
2360; 765; 10; 8
2361; 1738; 61; 38
2362; 326; 48; 41
2363; 400; 87; 6
2364; 101; 83; 46
2365; 616; 41; 49
2366; 547; 30; 11
2367; 573; 66; 22
2368; 294; 3; 48
2369; 398; 86; 4
2370; 1223; 61; 40
2371; 162; 26; 7
2372; 364; 83; 15
2373; 914; 37; 18
2374; 1621; 50; 18
2375; 1694; 2; 18
2376; 1990; 62; 46
2377; 676; 5; 6
2378; 1880; 63; 27
2379; 18; 53; 8
2380; 417; 51; 32
2381; 1774; 64; 31
2382; 1950; 41; 20
2383; 424; 24; 16
2384; 730; 60; 3
2385; 1247; 32; 29
2386; 774; 99; 13
2387; 501; 82; 24
2388; 1653; 15; 2
2389; 1130; 16; 46
2390; 1180; 2; 24
2391; 1007; 21; 2
2392; 1219; 74; 44
2393; 1940; 57; 40
2394; 593; 7; 14
2395; 1254; 22; 13
2396; 384; 96; 43
2397; 800; 55; 36
2398; 1590; 16; 31
2399; 704; 75; 28
2400; 70; 93; 30
2401; 1437; 79; 3
2402; 974; 64; 30
2403; 26; 33; 6
2404; 1337; 6; 34
2405; 1588; 56; 25
2406; 881; 70; 36
2407; 814; 45; 41
2408; 458; 2; 23
2409; 1079; 84; 40
2410; 205; 20; 34
2411; 229; 88; 23
2412; 1993; 4; 36
2413; 1221; 53; 45
2414; 1323; 40; 37
2415; 814; 9; 34
2416; 367; 73; 23
2417; 1908; 4; 9
2418; 591; 59; 3
2419; 1099; 65; 46
2420; 1029; 18; 46
2421; 776; 57; 17
2422; 469; 1; 39
2423; 929; 72; 3
2424; 260; 40; 40
2425; 1222; 53; 43
2426; 1741; 77; 19
2427; 1145; 54; 33
2428; 1589; 78; 2
2429; 1469; 46; 43
2430; 1752; 87; 45
2431; 530; 75; 47
2432; 190; 62; 20
2433; 1858; 25; 18
2434; 137; 18; 14
2435; 266; 10; 34
2436; 1643; 59; 7
2437; 1835; 71; 45
2438; 1570; 5; 42
2439; 1637; 8; 11
2440; 859; 48; 18
2441; 103; 61; 22
2442; 935; 61; 17
2443; 982; 15; 38
2444; 1659; 74; 7
2445; 1996; 72; 24
2446; 381; 14; 24
2447; 1513; 95; 42
2448; 1822; 43; 2
2449; 979; 82; 41
2450; 1651; 11; 27
2451; 584; 98; 19
2452; 1678; 74; 19
2453; 1218; 40; 33
2454; 314; 51; 24
2455; 1003; 42; 19
2456; 179; 97; 21
2457; 178; 37; 17
2458; 10; 5; 21
2459; 32; 12; 15
2460; 1549; 24; 46
2461; 450; 59; 44
2462; 1048; 64; 32
2463; 192; 26; 48
2464; 19; 34; 4
2465; 1207; 7; 12
2466; 716; 33; 37
2467; 1322; 95; 24
2468; 135; 65; 10
2469; 1499; 73; 33
2470; 231; 99; 26
2471; 1095; 57; 45
2472; 1777; 19; 16
2473; 1379; 26; 7
2474; 764; 18; 38
2475; 1566; 90; 21
2476; 658; 90; 4
2477; 383; 88; 22
2478; 459; 47; 5
2479; 75; 35; 43
2480; 1569; 98; 14
2481; 1221; 95; 18
2482; 1427; 15; 10
2483; 555; 3; 30
2484; 1413; 30; 24
2485; 321; 64; 2
2486; 153; 56; 17
2487; 1915; 39; 18
2488; 191; 2; 18
2489; 694; 38; 5
2490; 901; 31; 44
2491; 1889; 4; 27
2492; 458; 19; 10
2493; 673; 16; 47
2494; 6; 47; 12
2495; 1358; 9; 43
2496; 1700; 72; 18
2497; 264; 77; 48
2498; 1617; 96; 2
2499; 864; 62; 41
2500; 153; 78; 4
2501; 1397; 43; 33
2502; 1161; 27; 26
2503; 594; 56; 3
2504; 800; 44; 28
2505; 1917; 92; 24
2506; 1791; 98; 1
2507; 1622; 93; 10
2508; 762; 49; 21
2509; 1308; 46; 2
2510; 834; 99; 7
2511; 621; 2; 30
2512; 972; 2; 17
2513; 1400; 46; 35
2514; 365; 2; 3
2515; 957; 1; 16
2516; 34; 6; 25
2517; 1236; 86; 26
2518; 886; 10; 11
2519; 300; 44; 36
2520; 435; 36; 1
2521; 1702; 99; 13
2522; 1377; 38; 31
2523; 825; 66; 34
2524; 907; 54; 44
2525; 353; 77; 39
2526; 922; 95; 1
2527; 1096; 56; 48
2528; 31; 45; 39
2529; 19; 54; 42
2530; 561; 93; 6
2531; 213; 58; 37
2532; 575; 88; 38
2533; 875; 41; 33
2534; 1281; 16; 45
2535; 1443; 79; 6
2536; 1918; 48; 40
2537; 66; 79; 39
2538; 524; 59; 27
2539; 1746; 35; 49
2540; 835; 88; 2
2541; 579; 4; 14
2542; 284; 69; 16
2543; 131; 80; 7
2544; 1512; 53; 21
2545; 1657; 54; 18
2546; 688; 100; 42
2547; 1424; 12; 39
2548; 1156; 71; 10
2549; 1; 96; 47
2550; 985; 9; 41
2551; 990; 71; 15
2552; 1964; 68; 4
2553; 1807; 4; 48
2554; 39; 12; 43
2555; 970; 62; 45
2556; 785; 93; 44
2557; 1430; 12; 36
2558; 417; 77; 12
2559; 1475; 46; 49
2560; 1057; 100; 38
2561; 1874; 70; 37
2562; 331; 36; 34
2563; 1736; 42; 18
2564; 1765; 62; 45
2565; 1346; 58; 17
2566; 1228; 66; 23
2567; 240; 60; 46
2568; 315; 74; 42
2569; 590; 23; 41
2570; 1626; 46; 13
2571; 883; 49; 42
2572; 1254; 2; 28
2573; 1304; 100; 42
2574; 1364; 48; 27
2575; 1235; 60; 10
2576; 196; 84; 25
2577; 415; 90; 43
2578; 1534; 41; 31
2579; 1752; 86; 26
2580; 30; 32; 29
2581; 306; 62; 12
2582; 1739; 70; 2
2583; 1193; 18; 37
2584; 1778; 44; 35
2585; 507; 86; 11
2586; 1351; 61; 18
2587; 1976; 47; 35
2588; 349; 12; 6
2589; 1874; 12; 43
2590; 1227; 14; 7
2591; 1341; 39; 22
2592; 183; 24; 21
2593; 1384; 37; 33
2594; 1425; 98; 6
2595; 1634; 27; 21
2596; 1583; 66; 39
2597; 1773; 22; 16
2598; 823; 18; 30
2599; 581; 20; 30
2600; 247; 42; 7
2601; 1329; 100; 28
2602; 425; 81; 6
2603; 1540; 41; 49
2604; 970; 85; 16
2605; 424; 96; 26
2606; 21; 67; 8
2607; 953; 21; 20
2608; 1667; 84; 37
2609; 1393; 31; 11
2610; 1948; 51; 43
2611; 1727; 94; 25
2612; 1362; 77; 29
2613; 1175; 80; 5
2614; 1183; 76; 38
2615; 818; 40; 30
2616; 287; 85; 27
2617; 1869; 41; 28
2618; 1805; 51; 20
2619; 1706; 54; 32
2620; 433; 30; 27
2621; 1443; 15; 20
2622; 1043; 84; 36
2623; 1373; 41; 25
2624; 772; 49; 18
2625; 251; 16; 7
2626; 1875; 23; 20
2627; 723; 56; 12
2628; 1425; 73; 23
2629; 1661; 2; 37
2630; 1931; 62; 48
2631; 1720; 54; 1
2632; 169; 62; 47
2633; 1006; 64; 47
2634; 1582; 65; 4
2635; 1341; 16; 36
2636; 1901; 36; 40
2637; 1972; 15; 40
2638; 282; 18; 34
2639; 365; 95; 5
2640; 676; 70; 21
2641; 1547; 18; 45
2642; 1037; 11; 29
2643; 11; 84; 38
2644; 1216; 12; 43
2645; 1446; 6; 26
2646; 1659; 10; 15
2647; 45; 17; 2
2648; 1856; 82; 27
2649; 1305; 24; 29
2650; 1622; 85; 46
2651; 1728; 74; 33
2652; 471; 57; 10
2653; 349; 60; 1
2654; 1976; 88; 7
2655; 2; 41; 27
2656; 1999; 89; 7
2657; 1668; 87; 10
2658; 720; 33; 41
2659; 1527; 81; 1
2660; 1320; 11; 19
2661; 1137; 5; 31
2662; 567; 64; 39
2663; 764; 38; 6
2664; 1889; 93; 48
2665; 1972; 28; 2
2666; 230; 11; 48
2667; 138; 91; 41
2668; 50; 82; 41
2669; 387; 97; 36
2670; 608; 88; 7
2671; 689; 67; 14
2672; 1008; 5; 47
2673; 966; 74; 42
2674; 1986; 58; 33
2675; 1645; 76; 13
2676; 1490; 3; 42
2677; 983; 63; 8
2678; 1402; 89; 20
2679; 1269; 94; 45
2680; 1417; 93; 48
2681; 334; 95; 44
2682; 589; 29; 21
2683; 802; 44; 10
2684; 541; 19; 40
2685; 779; 31; 46
2686; 1590; 71; 10
2687; 509; 29; 8
2688; 154; 1; 33
2689; 532; 45; 40
2690; 723; 79; 5
2691; 848; 55; 23
2692; 1377; 94; 36
2693; 1931; 32; 48
2694; 188; 35; 18
2695; 1104; 73; 9
2696; 746; 16; 17
2697; 1892; 58; 7
2698; 757; 75; 4
2699; 260; 12; 41
2700; 310; 83; 48
2701; 1928; 67; 35
2702; 103; 16; 28
2703; 1041; 36; 15
2704; 23; 31; 1
2705; 908; 10; 48
2706; 912; 34; 17
2707; 1513; 45; 37
2708; 1161; 30; 33
2709; 138; 17; 11
2710; 304; 81; 10
2711; 1559; 53; 44
2712; 1556; 52; 18
2713; 543; 88; 15
2714; 893; 57; 3
2715; 1080; 46; 49
2716; 1442; 79; 49
2717; 190; 62; 1
2718; 751; 74; 23
2719; 748; 36; 14
2720; 484; 70; 19
2721; 1625; 15; 30
2722; 971; 74; 6
2723; 233; 4; 26
2724; 8; 45; 10
2725; 414; 17; 24
2726; 878; 55; 21
2727; 660; 40; 9
2728; 468; 45; 4
2729; 767; 90; 38
2730; 1817; 69; 14
2731; 1684; 55; 7
2732; 150; 82; 29
2733; 82; 33; 16
2734; 1901; 78; 21
2735; 545; 85; 9
2736; 1946; 86; 25
2737; 1114; 69; 32
2738; 1942; 27; 18
2739; 861; 99; 1
2740; 1865; 5; 21
2741; 456; 99; 14
2742; 1781; 14; 25
2743; 1106; 6; 37
2744; 1841; 35; 37
2745; 593; 62; 21
2746; 1586; 56; 31
2747; 621; 72; 2
2748; 1583; 25; 22
2749; 1643; 3; 31
2750; 1724; 93; 42
2751; 1662; 55; 9
2752; 1879; 16; 4
2753; 1995; 66; 7
2754; 1729; 35; 49
2755; 1914; 74; 31
2756; 1166; 3; 3
2757; 838; 38; 30
2758; 614; 52; 6
2759; 606; 11; 21
2760; 1430; 74; 19
2761; 1387; 57; 22
2762; 749; 41; 43
2763; 1584; 16; 22
2764; 843; 43; 19
2765; 955; 19; 44
2766; 381; 100; 37
2767; 1609; 35; 34
2768; 1761; 65; 38
2769; 926; 47; 40
2770; 123; 83; 46
2771; 1887; 42; 45
2772; 1131; 57; 41
2773; 508; 11; 22
2774; 1997; 88; 41
2775; 663; 73; 1
2776; 260; 63; 29
2777; 1606; 73; 37
2778; 1550; 80; 46
2779; 322; 38; 27
2780; 1487; 77; 44
2781; 417; 15; 28
2782; 347; 49; 7
2783; 1004; 16; 28
2784; 603; 72; 44
2785; 1638; 1; 27
2786; 438; 18; 20
2787; 1466; 65; 21
2788; 1723; 29; 36
2789; 1970; 31; 23
2790; 359; 15; 13
2791; 1950; 76; 7
2792; 1765; 16; 2
2793; 1905; 80; 29
2794; 278; 73; 35
2795; 1117; 57; 19
2796; 794; 67; 35
2797; 1402; 55; 1
2798; 532; 87; 27
2799; 732; 34; 35
2800; 346; 64; 21
2801; 773; 90; 20
2802; 20; 39; 35
2803; 1669; 95; 19
2804; 410; 10; 39
2805; 1322; 4; 3
2806; 1165; 58; 2
2807; 931; 93; 30
2808; 1927; 4; 23
2809; 541; 52; 40
2810; 1839; 75; 7
2811; 732; 88; 39
2812; 1936; 54; 49
2813; 76; 22; 3
2814; 543; 13; 17
2815; 351; 5; 14
2816; 204; 89; 23
2817; 1933; 95; 18
2818; 1011; 35; 7
2819; 518; 76; 25
2820; 1466; 12; 41
2821; 1450; 34; 18
2822; 1147; 77; 35
2823; 850; 14; 21
2824; 1569; 60; 24
2825; 597; 70; 29
2826; 1058; 13; 28
2827; 12; 15; 26
2828; 1687; 73; 7
2829; 612; 20; 31
2830; 1113; 38; 7
2831; 1456; 87; 46
2832; 1152; 41; 37
2833; 630; 77; 39
2834; 1620; 18; 4
2835; 286; 24; 12
2836; 893; 24; 2
2837; 82; 98; 31
2838; 1322; 5; 33
2839; 1395; 27; 14
2840; 1546; 76; 36
2841; 1574; 86; 8
2842; 1484; 30; 13
2843; 1739; 9; 14
2844; 1262; 13; 3
2845; 1009; 20; 18
2846; 513; 6; 47
2847; 1922; 24; 8
2848; 666; 72; 22
2849; 1602; 3; 34
2850; 1396; 6; 31
2851; 152; 49; 27
2852; 1605; 16; 24
2853; 798; 70; 19
2854; 523; 27; 17
2855; 265; 33; 42
2856; 1432; 46; 38
2857; 1659; 69; 6
2858; 1452; 85; 12
2859; 1956; 79; 16
2860; 1936; 22; 13
2861; 75; 91; 25
2862; 317; 98; 4
2863; 1798; 51; 13
2864; 880; 9; 19
2865; 211; 74; 49
2866; 425; 25; 10
2867; 751; 27; 25
2868; 540; 74; 31
2869; 461; 74; 9
2870; 1985; 32; 19
2871; 1729; 20; 23
2872; 462; 53; 44
2873; 49; 92; 16
2874; 1580; 26; 12
2875; 311; 22; 1
2876; 1652; 5; 45
2877; 1067; 92; 30
2878; 90; 78; 11
2879; 17; 5; 28
2880; 18; 37; 46
2881; 1619; 62; 30
2882; 974; 14; 39
2883; 1422; 25; 48
2884; 463; 45; 12
2885; 1557; 50; 8
2886; 1402; 26; 34
2887; 251; 67; 4
2888; 1149; 74; 21
2889; 281; 73; 24
2890; 515; 43; 46
2891; 565; 94; 12
2892; 486; 75; 10
2893; 61; 32; 25
2894; 133; 14; 20
2895; 1873; 87; 19
2896; 430; 42; 36
2897; 1142; 75; 20
2898; 167; 16; 13
2899; 1101; 27; 8
2900; 822; 5; 33
2901; 112; 100; 24
2902; 1129; 73; 30
2903; 91; 65; 46
2904; 1573; 96; 31
2905; 73; 32; 40
2906; 1174; 47; 36
2907; 1409; 98; 4
2908; 1478; 55; 35
2909; 1882; 22; 30
2910; 1277; 47; 48
2911; 1471; 44; 28
2912; 1595; 41; 20
2913; 106; 70; 28
2914; 1677; 65; 6
2915; 1484; 16; 18
2916; 327; 24; 13
2917; 1269; 74; 2
2918; 3; 37; 42
2919; 617; 89; 35
2920; 1585; 70; 1
2921; 1735; 83; 9
2922; 246; 95; 9
2923; 10; 77; 8
2924; 1665; 64; 34
2925; 703; 71; 42
2926; 801; 76; 27
2927; 966; 13; 2
2928; 432; 89; 30
2929; 181; 89; 8
2930; 377; 61; 34
2931; 928; 67; 36
2932; 277; 22; 12
2933; 31; 87; 29
2934; 1667; 91; 25
2935; 1153; 58; 38
2936; 1990; 41; 12
2937; 212; 48; 6
2938; 530; 66; 4
2939; 1518; 78; 4
2940; 1828; 10; 21
2941; 478; 90; 46
2942; 1842; 39; 32
2943; 288; 41; 23
2944; 870; 66; 26
2945; 1239; 25; 3
2946; 1827; 71; 25
2947; 517; 94; 48
2948; 300; 57; 12
2949; 530; 26; 3
2950; 887; 18; 45
2951; 1346; 78; 26
2952; 275; 100; 45
2953; 1103; 88; 30
2954; 174; 56; 17
2955; 483; 100; 35
2956; 1437; 47; 33
2957; 480; 76; 46
2958; 577; 80; 23
2959; 1864; 36; 7
2960; 361; 61; 42
2961; 261; 28; 36
2962; 793; 45; 45
2963; 971; 42; 5
2964; 1176; 59; 9
2965; 242; 21; 8
2966; 1416; 47; 21
2967; 1395; 51; 30
2968; 678; 76; 5
2969; 1782; 41; 48
2970; 1900; 56; 17
2971; 552; 85; 4
2972; 1910; 7; 14
2973; 901; 80; 20
2974; 1294; 25; 31
2975; 1460; 16; 11
2976; 1500; 100; 9
2977; 248; 27; 49
2978; 609; 89; 8
2979; 1410; 81; 44
2980; 1806; 5; 17
2981; 507; 88; 18
2982; 1090; 22; 10
2983; 357; 92; 45
2984; 1485; 13; 4
2985; 1557; 29; 33
2986; 1201; 20; 24
2987; 1697; 5; 1
2988; 1345; 80; 13
2989; 1284; 51; 11
2990; 1843; 52; 30
2991; 1951; 53; 3
2992; 87; 54; 25
2993; 555; 38; 14
2994; 1433; 21; 4
2995; 1187; 7; 21
2996; 1148; 62; 3
2997; 964; 28; 47
2998; 1910; 76; 22
2999; 1443; 70; 15
3000; 1273; 80; 18
3001; 519; 94; 5
3002; 1607; 41; 2
3003; 458; 69; 17
3004; 191; 10; 3
3005; 1049; 63; 30
3006; 805; 31; 2
3007; 1167; 96; 7
3008; 1525; 12; 27
3009; 1694; 19; 30
3010; 351; 2; 33
3011; 548; 83; 10
3012; 1555; 33; 49
3013; 859; 53; 41
